,close,date,high,low,open,quoteVolume,volume,weightedAverage
997,6477.1229,1510589100,6597.9841,6474.1097182,6596.9841,92.75472167,606027.62087645,6533.65790943
998,6491.85516587,1510589400,6520,6475.52553967,6477.1229,53.26834056,345976.89211478,6494.98160591
999,6500.35145602,1510589700,6513.99999999,6489.69660007,6489.808,41.03617778,267015.34798926,6506.82793657
1000,6452.68922977,1510590000,6500.35145597,6448.86213038,6500,57.71929387,373459.36804224,6470.26917694
1001,6434.83496913,1510590300,6452.68922973,6419.33108144,6452.68922971,31.76807735,204521.08118609,6437.94331437
1002,6453,1510590600,6469.99999995,6434.83496913,6434.83496913,31.45268515,203118.84792834,6457.917566
1003,6450.00000013,1510590900,6466.79351715,6418.0000001,6460.99999994,42.15129798,271699.24954478,6445.80979863
1004,6456.44205799,1510591200,6459.99999997,6436.442058,6451,19.14836672,123454.42701739,6447.25625023
1005,6417.26980367,1510591500,6456.442058,6411.00000001,6456.44205799,67.12877298,431854.55502751,6433.22581147
1006,6374.9999999,1510591800,6420.18000004,6365.30746781,6417.26980367,57.70957676,368755.82297992,6389.8549198
1007,6325,1510592100,6374.99999999,6306,6374.9999999,113.05526545,715986.15886241,6333.06335633
1008,6327.00000033,1510592400,6359.31461093,6320.07,6325,42.3098367,268201.83747042,6338.9948624
1009,6365.30746779,1510592700,6365.30746779,6325,6336.32573666,40.80854144,258726.01104127,6339.99652797
1010,6391.00000072,1510593000,6409.56695768,6364.36898533,6365.30746782,41.84589635,267617.54345252,6395.311531
1011,6416.70246518,1510593300,6462.05954864,6391.00000075,6391.00000075,39.6045268,254939.3827208,6437.12735183
1012,6399.99999997,1510593600,6419.52307467,6395.20000001,6416.70246518,41.53032591,266092.95974491,6407.1965224
1013,6370.00000001,1510593900,6399.99999998,6358.1596352,6399.99999998,26.97507422,171925.99323007,6373.51325997
1014,6401.40559998,1510594200,6416.815,6370,6370.00000001,20.57989861,131622.78041893,6395.6962526
1015,6363.1851,1510594500,6409.69939984,6356,6407.2487,58.1420777,370503.74287947,6372.38567206
1016,6350,1510594800,6379.29039963,6350,6363.1851,35.88523665,228138.17242896,6357.438148
1017,6374.07107868,1510595100,6383.40749993,6350,6358.50949969,20.47643882,130337.74315086,6365.25444178
1018,6357.61406164,1510595400,6381.90489979,6341.57747834,6374.07107871,40.46191197,257303.43319759,6359.15162359
1019,6350.18356348,1510595700,6376.90599999,6341.57747834,6367.99999997,43.18346626,274610.83201872,6359.16603742
1020,6290.26739842,1510596000,6350.49999992,6258.08754329,6350.18356348,165.53589442,1041455.5219671,6291.41809766
1021,6306.97235862,1510596300,6318.2147,6255,6290.26739841,93.1095379,585389.04866468,6287.1007833
1022,6255.79192646,1510596600,6318.2147,6250.52917491,6306.97235862,91.91249277,578636.70631744,6295.51749581
1023,6237.73809428,1510596900,6265.09999997,6228.93645645,6255.79192649,95.65589453,596965.21689957,6240.75724588
1024,6204.74776417,1510597200,6245.00098417,6180,6237.73809428,186.14212478,1156215.589826,6211.4665941
1025,6229.90418136,1510597500,6287.25,6204.74776417,6245.00098413,197.25751407,1235048.1244154,6261.095453
1026,6283.4162105,1510597800,6298.37011132,6220,6229.90418136,127.40067107,799134.19781198,6272.60587483
1027,6297.5824,1510598100,6301.3456632,6280.0042,6281.98429997,86.0827487,541539.60138196,6290.91902338
1028,6254.3842,1510598400,6320,6250,6297.5824,97.88066047,616024.92743813,6293.63272049
1029,6238.52873781,1510598700,6263.09810275,6220,6250,64.50208382,402305.16347565,6237.08785282
1030,6240.00000009,1510599000,6265.19,6220,6240.24030003,59.29173254,370009.67222271,6240.49351185
1031,6250.5,1510599300,6250.5,6214.38,6240,46.68027437,290693.73615682,6227.33563759
1032,6208.03730015,1510599600,6254.38000008,6200,6250,70.51173686,439251.81071012,6229.48505129
1033,6306.64999997,1510599900,6306.65,6200,6208.03730012,91.00093102,568663.20499114,6248.98227542
1034,6386.22763626,1510600200,6404.50394976,6300,6300.36751416,103.77110162,659092.69274583,6351.40884558
1035,6407.91100066,1510600500,6489.77,6372.83228849,6386.22763631,184.06347574,1184106.4806542,6433.14202284
1036,6386.82543271,1510600800,6449.99999996,6377.0000001,6394.2390256,80.8807711,518074.74136017,6405.412984
1037,6399.99999998,1510601100,6420,6385.69274205,6386.82543277,52.80657129,338154.90133101,6403.65191434
1038,6349.99999974,1510601400,6399.99999994,6325.48272182,6393.5024,60.38646293,384144.18307288,6361.4287778
1039,6378.68060013,1510601700,6407.89759997,6342.2819,6349.99999974,26.87202735,171345.3659798,6376.34681403
1040,6389.67280012,1510602000,6399,6358.09229999,6395.99999999,18.66293202,119084.68021236,6380.81305149
1041,6404,1510602300,6405.8,6375,6389.06678008,16.27276633,104078.59614784,6395.87603221
1042,6369.1592,1510602600,6410.02160958,6360.00000012,6400.5221,26.00563936,166271.37883998,6393.66625593
1043,6318.11000001,1510602900,6372.0645,6318.11000001,6370.0532,32.56246754,206509.58296133,6341.95128817
1044,6339.1336,1510603200,6345.53621703,6310.6586398,6323.79680446,20.25720735,128184.70998023,6327.85693336
1045,6407.44603197,1510603500,6428.82543297,6335.88584914,6339.1336,25.95750193,165110.82252355,6360.81326195
1046,6387.14159993,1510603800,6428.82543288,6382.64062901,6414.8273,16.14141809,103284.72667948,6398.73932411
1047,6392.95780003,1510604100,6403.4859,6374.36523605,6385.12571944,16.91168293,108143.32637222,6394.59282791
1048,6364.10173264,1510604400,6410.70139577,6357.88584923,6392.95780009,28.06234931,179135.77164974,6383.4916197
1049,6386.42179864,1510604700,6393.64681997,6357.4073256,6358,23.36247083,148860.37157951,6371.77345935
1050,6297.18500032,1510605000,6391.92869997,6275.9222333,6386.42179867,46.08347487,291510.30884826,6325.70155941
1051,6255.82285672,1510605300,6325.2,6250,6306.9708,56.14326922,353146.99973745,6290.10395446
1052,6292.82854292,1510605600,6313.152,6250,6250,48.37017444,304098.19529979,6286.89474082
1053,6290.00000021,1510605900,6322.99999999,6290,6292.82854292,26.25143103,165467.38290694,6303.1757285
1054,6279.99999959,1510606200,6300,6264.00000004,6290.00000021,41.79789847,262639.16179866,6283.54944656
1055,6320.90721907,1510606500,6344.4,6276.32442714,6279.99999947,70.36800897,444805.45928366,6321.13180114
1056,6442.42740001,1510606800,6479,6302.30248342,6323.05562719,97.10869977,621365.94551041,6398.6640433
1057,6428.28657812,1510607100,6499.1748,6415.2075783,6452.08549999,156.93821459,1015731.3183249,6472.17327518
1058,6423.21080014,1510607400,6499.1748,6418.59020132,6428.28657812,58.80306988,379903.54824247,6460.60739716
1059,6465.6708,1510607700,6485.15493007,6418.59020138,6418.59020138,39.3409855,254671.57469652,6473.44166547
1060,6446.2867,1510608000,6465.6708,6401.63812122,6465.6708,29.38846187,189195.90842722,6437.76150191
1061,6432.1436,1510608300,6450,6418.4274,6440.93200007,18.7600631,120721.11360077,6435.00573304
1062,6460.00000001,1510608600,6499.1748,6445,6447.372932,212.23415681,1375861.5856561,6482.75285343
1063,6472.84528877,1510608900,6488.89968793,6460,6464.6287,34.42470147,222793.12866509,6471.89718868
1064,6453.79395898,1510609200,6474.8875,6445,6474.8875,76.73994884,495293.17637128,6454.1765255
1065,6463.56062462,1510609500,6469.99999997,6445,6454.3144,77.81409759,502402.84144591,6456.45014214
1066,6468.33659998,1510609800,6470,6463.00313273,6463.56062462,23.96784554,154991.97380161,6466.66274375
1067,6400,1510610100,6470,6400,6470,114.81537935,741296.72085466,6456.42356495
1068,6403.99999,1510610400,6447.51890652,6393.63606984,6400,46.41942693,298295.47598854,6426.09130953
1069,6419.9068001,1510610700,6431.74756385,6387.55621618,6403.99999,25.76898354,164976.87136235,6402.14896743
1070,6402.8616,1510611000,6425.2806,6398.11,6425.2806,13.48392609,86336.72483043,6402.93667097
1071,6432.34890006,1510611300,6468.33659997,6398.11,6402.8616,31.07723644,199725.5189143,6426.74644831
1072,6410,1510611600,6457.57746578,6405,6436.3991,101.72012547,654810.39640725,6437.37307029
1073,6428.50384449,1510611900,6442.05281153,6406.71691919,6408.33000003,20.45234773,131250.14081203,6417.36305996
1074,6406.0109,1510612200,6430.53269991,6387.28805838,6428.50384449,23.98222016,153614.31038549,6405.34151386
1075,6406.1,1510612500,6421.5603,6400.1,6407.02179991,9.03946492,57912.35928909,6406.61364379
1076,6398.65399997,1510612800,6412.18688614,6378.52645565,6408.12209996,18.56674485,118696.95715653,6392.98692988
1077,6417.5652,1510613100,6430.1,6393.57350001,6394.2326,19.71347771,126207.53170702,6402.09371292
1078,6404.85519997,1510613400,6423,6398.2925,6422.99999997,4.96424065,31823.63796596,6410.5751936
1079,6400.2234,1510613700,6410.9999998,6398.2925,6403.4849,6.56533979,42020.99149006,6400.42904619
1080,6385.99499992,1510614000,6404,6385.45370226,6403.99999994,19.66887854,125884.80092833,6400.20226228
1081,6402.0005,1510614300,6405,6380.99999985,6385.99499992,23.45865792,149960.80184635,6392.55674206
1082,6394.89752129,1510614600,6410.05206825,6388.33535351,6405,29.30794231,187528.83469252,6398.56707471
1083,6426.39917987,1510614900,6441.86212739,6388.7596307,6394.89752129,111.9363062,719412.01693455,6426.97656691
1084,6481.69670595,1510615200,6487.36634363,6426.39917987,6430.68999944,34.34981701,222010.14995528,6463.21201334
1085,6496.4258823,1510615500,6500,6474.41923948,6481.69670595,61.52196083,399515.80403145,6493.87305998
1086,6440.47679999,1510615800,6500,6427.68868033,6496.4258823,64.36134076,417097.82776071,6480.564619
1087,6431.68868033,1510616100,6482.24807169,6430,6443.39,36.21196356,233602.91038843,6450.98711649
1088,6470.3466,1510616400,6471.7227,6420.99999997,6436.57669997,70.45777269,453812.86673518,6440.91985041
1089,6459.7182,1510616700,6477.48185662,6453.77020011,6472.549,12.55314999,81171.55912746,6466.23032403
1090,6470.42159965,1510617000,6470.42159981,6435.33984519,6462.3818,16.7023789,107814.18822511,6455.01990289
1091,6475.7786365,1510617300,6488.6734343,6463.66730007,6470.4215998,13.54644634,87766.10076554,6478.9021831
1092,6500.05111119,1510617600,6500.05111119,6475.77863649,6477.99999999,17.49769269,113522.86536621,6487.87628045
1093,6525.03530001,1510617900,6540,6500,6500,66.47399862,433260.18995163,6517.73925062
1094,6523.1571,1510618200,6529.83943018,6497.77998078,6526.00000003,30.61823826,199394.66841442,6512.28417263
1095,6534.23611137,1510618500,6539.99999997,6511.83943014,6526.99999995,59.58731398,388884.5983256,6526.29850803
1096,6528.24405974,1510618800,6535.56800629,6502.35000001,6534.57819996,35.16661093,229367.94178267,6522.32147815
1097,6537.5059,1510619100,6541.57528121,6523.8092,6525.53339997,46.06069844,301004.26471031,6534.94790363
1098,6560.07573335,1510619400,6561.25301924,6537.50590003,6540.8092,34.63679648,226971.87102843,6552.91176132
1099,6578.70306715,1510619700,6579.2255,6555.00000001,6561.25301923,33.1695893,217795.78205492,6566.12839203
1100,6579.99999999,1510620000,6580.99999985,6571.0108,6579.2255,60.81312093,400096.00574133,6579.10660763
1101,6579.60010001,1510620300,6588.99999997,6570,6579.99999999,27.33763427,179839.03643428,6578.44181607
1102,6593.6707,1510620600,6600.7458,6573.10000018,6583.06849997,83.82543321,552809.89005777,6594.7752238
1103,6616.35,1510620900,6616.35,6591.3,6599.99999975,50.3616079,332696.09246645,6606.14516373
1104,6637.52,1510621200,6637.52,6613.573763,6616.34999974,34.25814308,226895.49555197,6623.11132924
1105,6565.30746782,1510621500,6638,6565.30746781,6635.00000001,74.49675258,492063.74877306,6605.17045014
1106,6588,1510621800,6608.3786,6531.59227472,6565.30746782,65.36980087,429594.01090243,6571.75033708
1107,6583.50040013,1510622100,6597.05186149,6583,6588,7.58110953,49933.79697509,6586.60803903
1108,6638.65116987,1510622400,6640.74309996,6580,6583.50040013,29.57075138,195689.49484118,6617.67069515
1109,6642.79324373,1510622700,6649.94921182,6630.94921182,6638.65116987,31.41588254,208596.78740441,6639.85126436
1110,6648.9622,1510623000,6649.99999999,6605.94007893,6641.2898,12.3676262,81979.78012008,6628.57841871
1111,6645.47960003,1510623300,6650.00000001,6640.31840015,6643.93560007,23.56433843,156642.01247122,6647.4182136
1112,6622.0863,1510623600,6649.99999988,6610.61809997,6645.47960003,14.20554787,94253.29036843,6634.96341225
1113,6615.00000002,1510623900,6624.07319997,6556.09450002,6622.0863,42.49614547,279874.93038255,6585.8897857
1114,6608.63299992,1510624200,6623.0216,6594.99999989,6605.03776235,12.37590094,81777.55402026,6607.80612391
1115,6594.85585207,1510624500,6614.81811528,6588,6601.2959,21.29428062,140541.58788209,6599.96880806
1116,6576.99999999,1510624800,6600.3447,6569.90000003,6594.4793,35.44449532,233230.81600184,6580.17031689
1117,6561.7677,1510625100,6600.00000001,6560,6587.2037546,15.15052257,99678.1833393,6579.1911057
1118,6546.93249997,1510625400,6567.45789989,6530.90000013,6567.45789989,32.51832474,213176.33489791,6555.57555939
1119,6566.14380004,1510625700,6567.45789994,6548.03530002,6550,18.87141112,123697.27826348,6554.74450092
1120,6588.20630028,1510626000,6599.36,6567.00000001,6567.45789994,13.16743612,86710.18667084,6585.19896209
1121,6612.00000017,1510626300,6632.8374,6588.20630029,6588.20630029,31.46620397,208027.73649491,6611.14816052
1122,6608.055,1510626600,6650,6600.09569987,6614.7755,78.17296921,518383.55889407,6631.2379347
1123,6609.99999988,1510626900,6623.42657284,6583.87000001,6613,38.14610586,252019.51570571,6606.69051332
1124,6634.9999,1510627200,6650,6609.99999988,6609.99999988,27.44123409,181876.82140495,6627.86596289
1125,6613.5911,1510627500,6640.55959992,6613,6636.56475824,35.62512915,236061.3839255,6626.26043912
1126,6610.8993265,1510627800,6618.15096404,6597.5869,6618.15096401,14.61008559,96595.21739868,6611.54356719
1127,6612,1510628100,6623.99999941,6610,6611.16997308,22.80012969,150778.23848023,6613.04301906
1128,6620.00000003,1510628400,6629.68789905,6600.49163398,6612,40.37206913,266941.6596644,6612.03810993
1129,6633.00000003,1510628700,6650,6613.18568921,6620.00000003,12.81393891,85016.38188612,6634.67981884
1130,6649.99999993,1510629000,6649.99999998,6633,6638.1023,33.98921932,225727.59786544,6641.15276494
1131,6644.3735,1510629300,6650,6638.62590015,6642.5539,13.81271292,91813.95205828,6647.06148531
1132,6646.00000001,1510629600,6652.45729369,6644.3735,6644.3735,15.85492712,105386.80694398,6646.94363754
1133,6650.3805,1510629900,6652.4572888,6646,6652.45728877,9.7822039,65033.20191125,6648.11351062
1134,6653,1510630200,6660,6646.00000001,6650.3805,24.30375653,161682.64477298,6652.5783606
1135,6648.3861,1510630500,6659.99999999,6646.34700012,6658.01819994,15.49017516,103123.61836362,6657.35650491
1136,6665.8539475,1510630800,6666.94896355,6646.00000001,6654.2915881,19.0807196,127008.83072689,6656.39626751
1137,6683.0599939,1510631100,6687.99999997,6665.85394749,6667.111,51.70961481,345325.29937142,6678.1642184
1138,6669.7195,1510631400,6683.05999391,6642.32,6680,68.96438507,460114.24093526,6671.7660205
1139,6611.58165487,1510631700,6672.71239989,6611.58165487,6667.6312,126.43377834,840416.22732083,6647.08623245
1140,6610,1510632000,6620,6606.0000001,6615.00000002,34.38518939,227337.18125044,6611.48550534
1141,6564,1510632300,6617.71999672,6564,6610,94.73035795,624158.0953,6588.78641237
1142,6580,1510632600,6585.99999999,6535.1716382,6564,80.16868278,526358.61452517,6565.63880399
1143,6576.01230003,1510632900,6580.00000001,6550,6580,53.06189996,348296.664349,6563.96896099
1144,6570.00000006,1510633200,6583.37336246,6570.00000003,6579.9839,37.59366929,247265.8682219,6577.32732377
1145,6584.45409999,1510633500,6585,6560.9999999,6570.67410817,13.88863806,91278.00304795,6572.1349101
1146,6604.85500003,1510633800,6611.74195534,6576.94086335,6584.45409999,15.19663636,100206.35702711,6593.98268493
1147,6616.51200004,1510634100,6636.40476427,6602,6604.85500003,33.80403741,223817.1467213,6621.01819397
1148,6610,1510634400,6645.90329996,6610,6635.13734534,26.95624763,178768.13346217,6631.78851581
1149,6611.00000001,1510634700,6630,6609.8523603,6609.8523603,17.00881648,112626.76152184,6621.66951206
1150,6606,1510635000,6620.40759997,6606,6620.40759997,11.78442866,77908.6730408,6611.15403118
1151,6600.7510964,1510635300,6619.99999993,6600.7510964,6606,12.94399129,85555.27772929,6609.65198542
1152,6577.02979866,1510635600,6608.48054107,6569.68790797,6606.3408,44.47648898,293137.05493324,6590.8317328
1153,6548.12521594,1510635900,6589,6547.79941226,6581.1139652,15.49935355,101872.36064055,6572.68448725
1154,6573.31189035,1510636200,6582.07971101,6530,6547.79941226,25.62588903,167653.12327995,6542.33392971
1155,6551.8635,1510636500,6586.73431354,6540.00000001,6582.07971098,13.91804124,91351.53050888,6563.53354136
1156,6540.7052949,1510636800,6557.26048405,6527.46091253,6551.8635,37.4579015,245131.48401511,6544.18625173
1157,6557.3731679,1510637100,6566.27710577,6540.70529489,6542.6749484,44.76398344,293396.76929123,6554.30430324
1158,6549.43378398,1510637400,6562.2856,6533.77410513,6557.37316793,25.1693842,164764.30300495,6546.21907694
1159,6549.99999997,1510637700,6570.27710577,6542.19469227,6549.43378398,26.24776302,172123.70923711,6557.65251712
1160,6535.18352551,1510638000,6546.3407,6532.069974,6546.3407,20.7040556,135364.00741949,6538.04307883
1161,6513.6224426,1510638300,6539.99999979,6513.6224426,6532.069974,36.26124394,236587.50572228,6524.52811916
1162,6533.87660003,1510638600,6540,6510.99999994,6513.59148837,19.40287694,126557.7592271,6522.62855753
1163,6533.51309993,1510638900,6539.99999997,6516.75143618,6537.353,21.640863,141297.51552095,6529.19966828
1164,6552.55568812,1510639200,6552.55568812,6517.21780783,6534.99999997,13.77791495,90009.74001771,6532.89995941
1165,6549.47000001,1510639500,6580.08714231,6541.963769,6552.55568812,13.93141059,91420.2066064,6562.16439934
1166,6581.75591339,1510639800,6581.75591351,6541.96376901,6557.06039993,9.36954903,61499.36210447,6563.74836265
1167,6581.8322,1510640100,6594,6568.99999949,6576.6174,9.97017109,65615.05814754,6581.13662797
1168,6579.66580003,1510640400,6594,6579.66580003,6583.048,15.72788361,103584.50775852,6586.04236444
1169,6568.13258935,1510640700,6589.66580003,6567.65108526,6579.66580003,8.18742215,53820.77270549,6573.59199506
1170,6560.96230002,1510641000,6579.96389985,6552.77446114,6568.13258943,11.02725708,72464.52693682,6571.40088519
1171,6556.46409975,1510641300,6575.3621922,6550,6571.5954,14.09580503,92369.27777492,6552.96221665
1172,6549.34271348,1510641600,6556.46409975,6534.99999942,6551.2742,7.21676205,47236.05794467,6545.32567616
1173,6559.182,1510641900,6561.25,6541.87000004,6549.34271341,8.45625329,55402.27659513,6551.63400328
1174,6559,1510642200,6564.18407091,6544.3614336,6561.25,7.34955204,48176.50444188,6555.02596344
1175,6540.00000002,1510642500,6565.81519824,6540.00000002,6559,21.80354963,142875.82651931,6552.87001171
1176,6520.70077837,1510642800,6545.99999996,6520.70077837,6544.90979988,23.12992997,151132.69056136,6534.07471433
1177,6538.8530784,1510643100,6553.99999999,6520.70077837,6524.7451944,16.83483436,109994.92780251,6533.7695311
1178,6560.00000033,1510643400,6568.936,6538.9671,6543.00229976,18.30291984,119943.86855276,6553.26415682
1179,6555.00000013,1510643700,6566.92829983,6550,6565.8051,9.45196145,62008.23921581,6560.35676233
1180,6560.07688923,1510644000,6566.851778,6555.00000017,6555.44455544,8.22016823,53929.35090201,6560.6140158
1181,6555.169,1510644300,6566.85177799,6550,6562.28769934,10.48887369,68803.34642552,6559.65058394
1182,6562.7338,1510644600,6566.85177797,6555,6560.48949997,3.48197275,22847.71972642,6561.71698254
1183,6537.6087,1510644900,6562.73379997,6532.63672245,6562.57299997,10.41773365,68222.03878878,6548.6449434
1184,6535.31970003,1510645200,6550.6692999,6532.6749306,6539.37569994,3.27910568,21450.55287745,6541.58632589
1185,6540.00000024,1510645500,6548.69356908,6532.8517776,6541.3782,9.8508804,64437.50008579,6541.29351583
1186,6539.4345989,1510645800,6540.00000024,6519.80708129,6540.00000024,14.48103438,94531.5928056,6527.95859225
1187,6560.68396839,1510646100,6563,6539.4345989,6540.00000008,15.53388468,101815.20999814,6554.39460866
1188,6545.02608154,1510646400,6569.89687392,6540.00000007,6560.9314,13.2038968,86547.60436124,6554.70166665
1189,6557.5,1510646700,6562,6545.02608154,6550.79692976,7.85705106,51481.69521357,6552.29230667
1190,6544.99999988,1510647000,6565.02608166,6543,6557.2248666,11.28819069,74034.19586145,6558.55290671
1191,6541.86683111,1510647300,6557.04465249,6518.11,6543,29.24977245,190954.69802044,6528.41653202
1192,6515.8678,1510647600,6546.14737316,6513.57160078,6546.14737316,15.83872499,103441.86078972,6530.94620021
1193,6468.3416999,1510647900,6532.35299262,6468.3416999,6519.0610995,25.96843946,168592.26944599,6492.1987209
1194,6462.3416999,1510648200,6480.13898561,6453.22744344,6468.3416999,19.55948087,126549.03938999,6469.9590051
1195,6472.22763654,1510648500,6486.84097761,6458.5636784,6462.3416999,14.13634493,91505.4899356,6473.06573153
1196,6430.00000001,1510648800,6485,6430.00000001,6484.99999993,21.35717716,137972.07030762,6460.22034063
1197,6440,1510649100,6450,6425,6433,15.80967102,101797.85575548,6438.96104015
1198,6447.76219993,1510649400,6455.123,6440,6445.0716999,25.42890759,163908.14818846,6445.74084074
1199,6450,1510649700,6455.12299999,6430,6450.62599984,24.89094012,160311.60344501,6440.5604076
1200,6468.56700001,1510650000,6480,6450,6450,9.7438618,62936.94689621,6459.13788475
1201,6480,1510650300,6481.95291618,6460.57824576,6468.56700001,17.12450507,110928.27598119,6477.75077456
1202,6499.868102,1510650600,6505.62096475,6461.68430516,6480.63911872,22.63399048,146640.98815204,6478.79516789
1203,6504.14381673,1510650900,6506.11,6488.35200934,6499.86810201,20.56644885,133607.45939094,6496.37963099
1204,6491.954,1510651200,6504.14381674,6480,6504.14381673,17.45443838,113360.07133789,6494.62726155
1205,6503.48999998,1510651500,6510,6487.74799769,6491.954,23.93229592,155608.39462417,6502.02534451
1206,6500.85992195,1510651800,6510,6494.73000749,6503.48999999,41.97568574,272928.2399376,6502.05553824
1207,6507.98999994,1510652100,6520,6500.85992192,6500.85992195,23.40006839,152210.19552403,6504.69019949
1208,6511.34429764,1510652400,6517.52139624,6497.2221589,6507.98999994,18.65536213,121381.55361419,6506.52358117
1209,6503.03901469,1510652700,6515,6488.22292063,6505.16856119,15.88248226,103246.97362084,6500.68244564
1210,6522.56290923,1510653000,6523.1148576,6503.03901469,6503.03901469,7.60102162,49514.46089882,6514.18498383
1211,6540,1510653300,6540.1998444,6517.31362318,6519.99999994,5.0302686,32829.2027731,6526.33196825
1212,6568.1912201,1510653600,6569.38480811,6532.1341886,6540,22.24143828,145810.13233094,6555.78701769
1213,6572.38480811,1510653900,6578,6568.1912201,6569.38480811,11.37612539,74787.4078672,6574.06676731
1214,6550.04048786,1510654200,6574.4568,6537.48960276,6574.4568,17.99292536,117989.54712036,6557.55219118
1215,6560,1510654500,6560,6550.04048786,6554.99999993,7.7794032,51007.42587342,6556.72736867
1216,6527.1486,1510654800,6562,6518.68940161,6560,19.08805315,124896.07605908,6543.15424824
1217,6498.90422566,1510655100,6532.99999992,6498.00000001,6518.68940168,78.7232992,512648.59203036,6512.03134573
1218,6503.43730002,1510655400,6516.87604971,6481.1293903,6503.0935,23.75010418,154488.31258085,6504.74252281
1219,6525.2476,1510655700,6543.46489879,6503.43730003,6505.48860965,18.9981872,123957.25771563,6524.68871954
1220,6540.8415248,1510656000,6547,6518,6524.99499998,8.71130001,56883.36009355,6529.83596343
1221,6533.25944338,1510656300,6547,6523,6547,24.0756454,157230.03955686,6530.66769112
1222,6543.00000012,1510656600,6556.32519116,6530,6530.00000012,11.38514706,74469.04476429,6540.89441022
1223,6545.76886579,1510656900,6562.006172,6543.00000001,6543.00000001,18.9738154,124353.15073158,6553.93488921
1224,6504.34959999,1510657200,6545.76886575,6492.00000001,6545,23.03395851,150104.7782796,6516.67312044
1225,6524.9794297,1510657500,6524.9794297,6500.00000004,6504.34959999,8.05521279,52459.8519736,6512.53459607
1226,6524.11319986,1510657800,6534.95532183,6510.00000004,6524.9794297,10.99755823,71782.20592664,6527.10396484
1227,6479.21999993,1510658100,6518.09689997,6450.12,6518.09689997,30.59821064,198040.26701672,6472.28262288
1228,6456.04897082,1510658400,6480.3059827,6456.04897061,6479.21999989,9.03951703,58480.07473662,6469.38044837
1229,6444.2586,1510658700,6467.0398,6421.18421104,6467.0398,69.55814464,447907.63404329,6439.32693089
1230,6444.04019996,1510659000,6456.58013005,6422.8167,6444.00000032,20.08370374,129383.93551307,6442.23481824
1231,6440.73010219,1510659300,6449.99999999,6405.123,6445.97369999,48.54709293,312192.43196221,6430.71321309
1232,6472.7378,1510659600,6489.78363567,6436.141,6440.73010219,22.86189238,147852.61292837,6467.20798396
1233,6425.32756891,1510659900,6472.7378,6425.32756891,6472.7378,26.42324485,170122.82345475,6438.377437
1234,6418.03462862,1510660200,6444.3555,6406,6426.60230052,26.02199235,167139.07779659,6422.99311861
1235,6423,1510660500,6424.99999991,6405.15146731,6412.017,16.474928,105686.81267508,6415.00907773
1236,6386.4629336,1510660800,6422.73558245,6386.4629336,6416.36860001,54.96570798,351935.80808182,6402.82497971
1237,6347.99999999,1510661100,6389.9722,6299.35892763,6389.9722,145.42006517,920723.09930696,6331.4721956
1238,6330,1510661400,6349,6317.94292293,6347.99999999,46.24867798,292984.08231242,6334.97204912
1239,6365.330402,1510661700,6365.56962612,6317.94292293,6323.8,48.96171932,310384.17125284,6339.32336453
1240,6391.08270007,1510662000,6395,6341.58796601,6365.56962612,23.9222495,152431.43933447,6371.95257638
1241,6388.61768797,1510662300,6399.99999999,6361.44420003,6394,15.46646767,98809.14542005,6388.60453002
1242,6372.1937,1510662600,6386,6353.83477165,6371.85298654,11.79588429,75126.68961758,6368.89001032
1243,6390.08570001,1510662900,6394.76080546,6360,6362.00000004,24.87246498,158662.73546832,6379.05151724
1244,6395.93075646,1510663200,6417.82799999,6368.14328364,6394.7544107,44.70988402,285730.08702957,6390.75885103
1245,6421.4337,1510663500,6422.43871999,6390,6399.492,26.15154835,167435.18287937,6402.49596844
1246,6431.00000011,1510663800,6448.87681697,6410,6416.01939179,16.06616213,103318.23728238,6430.79762586
1247,6434.71709997,1510664100,6448.94598489,6430,6431.368543,25.9246993,166837.69346017,6435.472656
1248,6398.99999993,1510664400,6432.00000001,6398.99999993,6432,28.28635321,181479.55373469,6415.79889734
1249,6403.99,1510664700,6403.99,6394.98712341,6397.33591403,8.29536396,53080.14098502,6398.77180084
1250,6403.9159,1510665000,6403.99,6400,6403.4028,14.00170213,89632.89221138,6401.57113607
1251,6403.99,1510665300,6403.99,6400.00000001,6403.9159,20.13663295,128944.68913895,6403.48808359
1252,6375.66011036,1510665600,6403.99,6370.00000001,6403.98999999,18.93727389,121133.48141071,6396.56384093
1253,6370.00000001,1510665900,6386.45698746,6370.00000001,6375.66589998,16.03069779,102163.89501291,6373.01609394
1254,6370.00000002,1510666200,6391.62636231,6370.00000001,6373.3135,14.30403111,91245.14540735,6378.98119108
1255,6384.39820534,1510666500,6390,6370.00000001,6389.99999984,5.7739872,36831.82686488,6378.92423192
1256,6373.00000002,1510666800,6387.99999998,6358.9714304,6375,12.3188368,78491.36318005,6371.65378958
1257,6356,1510667100,6385,6356,6380,27.85292044,177681.20437692,6379.26657492
1258,6365.85394005,1510667400,6379.99999943,6356,6379.99999943,10.2066967,64913.51731145,6359.8948043
1259,6380,1510667700,6396.1502,6365.85394006,6365.85394006,9.27475402,59176.5462652,6380.38983433
1260,6419.99999999,1510668000,6424,6371.00000001,6371.00000014,43.04836263,274938.17208183,6386.72774722
1261,6417.00000001,1510668300,6420.00000005,6404.09712546,6413.58641359,11.9387324,76599.94795565,6416.0871849
1262,6425,1510668600,6440,6417,6417.03000011,21.60390697,138807.58583268,6425.11495839
